exp,exp_no,phyto,source,tp,datetime,date,time,plot_date,plot_datetime,mean_cells,sd_cells,mean_grn,sd_grn,mean_yel,sd_yel,mean_red,sd_red,mean_fsc,sd_fsc,mean_ssc,sd_ssc,mean_abs_line_height,sd_abs_line_height,mean_chl_line_height,sd_chl_line_height,wl,mean_bbp,sd_bbp,mean_bb_b,sd_bb_b
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T06:00:00Z,2022-08-25,06:00:00,2022-11-28,2022-11-28T06:00:00Z,1657792630677.4028,NA,1.4465829479647043,0.02476783804904403,1.240322801432859,0.02269683109406237,0.3898580880220891,0.01235945103480885,1.630525946816986,0.03067755221349505,2.162377593169524,0.0228347379654562,0.06899130399719114,0.01023775658681475,7.7876253843453025,0.9843996718091108,470,0.0025720224706317183,5.462658735135026e-4,0.0018332699108870795,2.0851178038804526e-4
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T06:00:00Z,2022-08-25,06:00:00,2022-11-28,2022-11-28T06:00:00Z,1657792630677.4028,NA,1.4465829479647043,0.02476783804904403,1.240322801432859,0.02269683109406237,0.3898580880220891,0.01235945103480885,1.630525946816986,0.03067755221349505,2.162377593169524,0.0228347379654562,0.06899130399719114,0.01023775658681475,7.7876253843453025,0.9843996718091108,532,0.0037998063211404356,4.501520050385464e-4,0.003352838753956049,7.801040474670652e-5
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T06:00:00Z,2022-08-25,06:00:00,2022-11-28,2022-11-28T06:00:00Z,1657792630677.4028,NA,1.4465829479647043,0.02476783804904403,1.240322801432859,0.02269683109406237,0.3898580880220891,0.01235945103480885,1.630525946816986,0.03067755221349505,2.162377593169524,0.0228347379654562,0.06899130399719114,0.01023775658681475,7.7876253843453025,0.9843996718091108,660,0.004749473609607406,5.511298600617638e-4,0.007029927548178203,8.941376655532199e-5
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,12,2022-08-25T08:00:00Z,2022-08-25,08:00:00,2022-11-28,2022-11-28T08:00:00Z,1511482143162.3872,NA,1.4538235363778045,0.01052420877412363,1.2510004734036824,0.0071903268493267,0.39022269721400066,0.01108172824601559,1.596633790508583,0.02328390929728756,2.1515921210825875,0.02142412821092237,0.06451592437908478,0.00797117113678976,7.357300421065845,0.7664587631528615,470,0.0025198803142399656,3.812969181424746e-4,0.002052496236621989,2.4482046927861047e-4
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,12,2022-08-25T08:00:00Z,2022-08-25,08:00:00,2022-11-28,2022-11-28T08:00:00Z,1511482143162.3872,NA,1.4538235363778045,0.01052420877412363,1.2510004734036824,0.0071903268493267,0.39022269721400066,0.01108172824601559,1.596633790508583,0.02328390929728756,2.1515921210825875,0.02142412821092237,0.06451592437908478,0.00797117113678976,7.357300421065845,0.7664587631528615,532,0.0036183206705846533,2.5434762159876485e-4,0.003623614037450755,3.232269561339231e-4
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,12,2022-08-25T08:00:00Z,2022-08-25,08:00:00,2022-11-28,2022-11-28T08:00:00Z,1511482143162.3872,NA,1.4538235363778045,0.01052420877412363,1.2510004734036824,0.0071903268493267,0.39022269721400066,0.01108172824601559,1.596633790508583,0.02328390929728756,2.1515921210825875,0.02142412821092237,0.06451592437908478,0.00797117113678976,7.357300421065845,0.7664587631528615,660,0.004456393551158496,1.533807527037966e-4,0.007482719332999358,3.789189747239699e-4
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,13,2022-08-25T10:00:00Z,2022-08-25,10:00:00,2022-11-28,2022-11-28T10:00:00Z,1631212410989.5386,NA,1.4447652339588943,0.02538792269409002,1.2491356956314352,0.02458141800935056,0.39035286260242014,0.01338135208439752,1.5541974145567266,0.04547199286248084,2.143134973541731,0.03311379627532576,0.0681782619832094,0.00780308257702372,7.70944826761629,0.7502964016368971,470,0.002773411446108851,4.706640089865032e-5,0.0022666551889983385,5.2416348075342415e-5
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,13,2022-08-25T10:00:00Z,2022-08-25,10:00:00,2022-11-28,2022-11-28T10:00:00Z,1631212410989.5386,NA,1.4447652339588943,0.02538792269409002,1.2491356956314352,0.02458141800935056,0.39035286260242014,0.01338135208439752,1.5541974145567266,0.04547199286248084,2.143134973541731,0.03311379627532576,0.0681782619832094,0.00780308257702372,7.70944826761629,0.7502964016368971,532,0.003936924357087754,8.914247607398967e-5,0.0039618674719695685,1.854712833037177e-4
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,13,2022-08-25T10:00:00Z,2022-08-25,10:00:00,2022-11-28,2022-11-28T10:00:00Z,1631212410989.5386,NA,1.4447652339588943,0.02538792269409002,1.2491356956314352,0.02458141800935056,0.39035286260242014,0.01338135208439752,1.5541974145567266,0.04547199286248084,2.143134973541731,0.03311379627532576,0.0681782619832094,0.00780308257702372,7.70944826761629,0.7502964016368971,660,0.004886249310204154,1.718098278546318e-4,0.008287524879520268,5.910371417183705e-4
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,14,2022-08-25T12:00:00Z,2022-08-25,12:00:00,2022-11-28,2022-11-28T12:00:00Z,1771443272659.4482,NA,1.4651761922854314,0.0193488366434127,1.25800600158586,0.01596168764148485,0.3885683357048693,0.01051186638881936,1.547147037154611,0.03010004331254654,2.126351335088855,0.03342596927396384,0.07246767657546549,0.00839200134107194,8.121891978410142,0.8069232058723023,470,0.0029429758081127152,3.854385655861251e-4,0.0022591845335743037,1.7731513714852265e-4
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,14,2022-08-25T12:00:00Z,2022-08-25,12:00:00,2022-11-28,2022-11-28T12:00:00Z,1771443272659.4482,NA,1.4651761922854314,0.0193488366434127,1.25800600158586,0.01596168764148485,0.3885683357048693,0.01051186638881936,1.547147037154611,0.03010004331254654,2.126351335088855,0.03342596927396384,0.07246767657546549,0.00839200134107194,8.121891978410142,0.8069232058723023,532,0.004187980888893721,5.634598918082677e-4,0.003927128233229148,3.9594018065022607e-4
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,14,2022-08-25T12:00:00Z,2022-08-25,12:00:00,2022-11-28,2022-11-28T12:00:00Z,1771443272659.4482,NA,1.4651761922854314,0.0193488366434127,1.25800600158586,0.01596168764148485,0.3885683357048693,0.01051186638881936,1.547147037154611,0.03010004331254654,2.126351335088855,0.03342596927396384,0.07246767657546549,0.00839200134107194,8.121891978410142,0.8069232058723023,660,0.005033888676932141,4.4748193493300824e-4,0.007920009883644568,8.585492871359811e-4
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,15,2022-08-25T14:00:00Z,2022-08-25,14:00:00,2022-11-28,2022-11-28T14:00:00Z,1831783392220.0225,NA,1.47269358128452,0.03470877488013264,1.242156170245807,0.02251593287177668,0.3888317491207853,0.01208168169898417,1.597568541218787,0.04482995206776455,2.1186548443475655,0.03542881527489207,0.07431337435025952,0.00944398470597757,8.299362918294184,0.9080754524978436,470,0.00287580250294567,4.13806158505173e-4,0.001960483465070752,2.366792188550765e-4
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,15,2022-08-25T14:00:00Z,2022-08-25,14:00:00,2022-11-28,2022-11-28T14:00:00Z,1831783392220.0225,NA,1.47269358128452,0.03470877488013264,1.242156170245807,0.02251593287177668,0.3888317491207853,0.01208168169898417,1.597568541218787,0.04482995206776455,2.1186548443475655,0.03542881527489207,0.07431337435025952,0.00944398470597757,8.299362918294184,0.9080754524978436,532,0.004057664139208699,2.112042654264172e-4,0.0033993771709854674,1.6111310716859906e-4
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,15,2022-08-25T14:00:00Z,2022-08-25,14:00:00,2022-11-28,2022-11-28T14:00:00Z,1831783392220.0225,NA,1.47269358128452,0.03470877488013264,1.242156170245807,0.02251593287177668,0.3888317491207853,0.01208168169898417,1.597568541218787,0.04482995206776455,2.1186548443475655,0.03542881527489207,0.07431337435025952,0.00944398470597757,8.299362918294184,0.9080754524978436,660,0.004716625358251484,1.6369610821631128e-4,0.006649400900255616,3.3635726837491373e-4
TP22-14,2,italic('T. Pseudonana'),Optics,1,2022-05-18T10:00:00Z,2022-05-18,10:00:00,2022-11-27,2022-11-27T10:00:00Z,7749000000,1453000000,0.7215775497014293,0.01747201571918791,1.499117797648574,0.00972255199741967,1.4514423917872186,0.00388840281105281,1.8132571556845936,0.00379965435785062,1.2276331012602375,0.00769373129610662,0.01757115180858127,0.00117501976363125,2.843379981594354,0.11298266957992824,470,0.001963001958973173,8.008651428933764e-4,0.005994224902451461,4.8652823598407073e-4
TP22-14,2,italic('T. Pseudonana'),Optics,1,2022-05-18T10:00:00Z,2022-05-18,10:00:00,2022-11-27,2022-11-27T10:00:00Z,7749000000,1453000000,0.7215775497014293,0.01747201571918791,1.499117797648574,0.00972255199741967,1.4514423917872186,0.00388840281105281,1.8132571556845936,0.00379965435785062,1.2276331012602375,0.00769373129610662,0.01757115180858127,0.00117501976363125,2.843379981594354,0.11298266957992824,532,0.00214057135438133,7.659709893350291e-4,0.006820875869973626,5.190895401430445e-4
TP22-14,2,italic('T. Pseudonana'),Optics,1,2022-05-18T10:00:00Z,2022-05-18,10:00:00,2022-11-27,2022-11-27T10:00:00Z,7749000000,1453000000,0.7215775497014293,0.01747201571918791,1.499117797648574,0.00972255199741967,1.4514423917872186,0.00388840281105281,1.8132571556845936,0.00379965435785062,1.2276331012602375,0.00769373129610662,0.01757115180858127,0.00117501976363125,2.843379981594354,0.11298266957992824,660,0.0019512165024976776,8.264765180474646e-4,0.007824167049383683,0.0010246485605555759
TP22-14,2,italic('T. Pseudonana'),Optics,2,2022-05-18T12:00:00Z,2022-05-18,12:00:00,2022-11-27,2022-11-27T12:00:00Z,7420000000,1550000000,0.8043787020081817,0.02236705767768179,1.524039575861733,0.01235987149649789,1.5101238721944756,0.00823809294155201,1.8721594282431264,0.00879972356015996,1.24650080554472,0.02061832066997275,0.01855273570754818,0.00161004043202529,2.93776304880271,0.15481158000243261,470,0.0016983772272389861,3.326727279027388e-4,0.005569032164904477,0.0015587869163841861
TP22-14,2,italic('T. Pseudonana'),Optics,2,2022-05-18T12:00:00Z,2022-05-18,12:00:00,2022-11-27,2022-11-27T12:00:00Z,7420000000,1550000000,0.8043787020081817,0.02236705767768179,1.524039575861733,0.01235987149649789,1.5101238721944756,0.00823809294155201,1.8721594282431264,0.00879972356015996,1.24650080554472,0.02061832066997275,0.01855273570754818,0.00161004043202529,2.93776304880271,0.15481158000243261,532,0.0017890438215999985,2.0429188914284523e-4,0.00586983803185676,6.352067333644676e-4
TP22-14,2,italic('T. Pseudonana'),Optics,2,2022-05-18T12:00:00Z,2022-05-18,12:00:00,2022-11-27,2022-11-27T12:00:00Z,7420000000,1550000000,0.8043787020081817,0.02236705767768179,1.524039575861733,0.01235987149649789,1.5101238721944756,0.00823809294155201,1.8721594282431264,0.00879972356015996,1.24650080554472,0.02061832066997275,0.01855273570754818,0.00161004043202529,2.93776304880271,0.15481158000243261,660,0.0016086926962713083,1.244501718144747e-4,0.006735093980834811,9.303552316455884e-4
TP22-14,2,italic('T. Pseudonana'),Optics,3,2022-05-18T14:00:00Z,2022-05-18,14:00:00,2022-11-27,2022-11-27T14:00:00Z,8719000000,1973000000,0.9429491642481976,0.01279644668013207,1.5878119700492452,0.00811836027612719,1.612261807320173,0.01535201811476635,2.0452103755549023,0.0081059079606275,1.3110911145590003,0.01467419581759937,0.02216951552133875,0.00171975007866119,3.2855303385902657,0.1653605844866533,470,0.0014808741411701954,5.121080960541517e-4,0.004024400359246575,4.5414146729933044e-4
TP22-14,2,italic('T. Pseudonana'),Optics,3,2022-05-18T14:00:00Z,2022-05-18,14:00:00,2022-11-27,2022-11-27T14:00:00Z,8719000000,1973000000,0.9429491642481976,0.01279644668013207,1.5878119700492452,0.00811836027612719,1.612261807320173,0.01535201811476635,2.0452103755549023,0.0081059079606275,1.3110911145590003,0.01467419581759937,0.02216951552133875,0.00171975007866119,3.2855303385902657,0.1653605844866533,532,0.0015477146932332136,4.688512811714679e-4,0.004122568794789786,2.774311270228491e-4
TP22-14,2,italic('T. Pseudonana'),Optics,3,2022-05-18T14:00:00Z,2022-05-18,14:00:00,2022-11-27,2022-11-27T14:00:00Z,8719000000,1973000000,0.9429491642481976,0.01279644668013207,1.5878119700492452,0.00811836027612719,1.612261807320173,0.01535201811476635,2.0452103755549023,0.0081059079606275,1.3110911145590003,0.01467419581759937,0.02216951552133875,0.00171975007866119,3.2855303385902657,0.1653605844866533,660,0.0012543452972259277,5.394263670802097e-4,0.0041273625977051205,6.778715419305316e-4
TP22-14,2,italic('T. Pseudonana'),Optics,4,2022-05-18T16:00:00Z,2022-05-18,16:00:00,2022-11-27,2022-11-27T16:00:00Z,8352000000,1133000000,0.9676869057926232,0.011030148587199501,1.6107202297133971,0.01690602177182539,1.5997077325171558,0.01080895382645023,2.0982093319388326,0.01331655150026112,1.3640536042607327,0.01879191506913847,0.02362557936662298,0.00102806354862439,3.425536477559902,0.0988522642908073,470,0.0016144664744279053,5.876773279200551e-4,0.003797144089390432,8.402685554730544e-4
TP22-14,2,italic('T. Pseudonana'),Optics,4,2022-05-18T16:00:00Z,2022-05-18,16:00:00,2022-11-27,2022-11-27T16:00:00Z,8352000000,1133000000,0.9676869057926232,0.011030148587199501,1.6107202297133971,0.01690602177182539,1.5997077325171558,0.01080895382645023,2.0982093319388326,0.01331655150026112,1.3640536042607327,0.01879191506913847,0.02362557936662298,0.00102806354862439,3.425536477559902,0.0988522642908073,532,0.0016786259929849005,4.549455316041363e-4,0.0037296460581158525,5.531436563511405e-4
TP22-14,2,italic('T. Pseudonana'),Optics,4,2022-05-18T16:00:00Z,2022-05-18,16:00:00,2022-11-27,2022-11-27T16:00:00Z,8352000000,1133000000,0.9676869057926232,0.011030148587199501,1.6107202297133971,0.01690602177182539,1.5997077325171558,0.01080895382645023,2.0982093319388326,0.01331655150026112,1.3640536042607327,0.01879191506913847,0.02362557936662298,0.00102806354862439,3.425536477559902,0.0988522642908073,660,0.0012988732320730503,5.91697522596687e-4,0.0032836798895907915,0.0011007543872879452
TP22-14,2,italic('T. Pseudonana'),Optics,5,2022-05-18T18:00:00Z,2022-05-18,18:00:00,2022-11-27,2022-11-27T18:00:00Z,12392000000,991000000,0.925212173857048,0.01094524713602262,1.5733432898272048,0.01099309267248522,1.5882576050606745,0.00872483336672741,2.0752285163415207,0.00847514150411641,1.3857479363408851,0.01850235061777185,0.03326743061099571,0.00242470110608382,4.352637558749588,0.23314433712344415,470,0.0017943439838614367,2.861363332094579e-4,0.0034630319879823588,1.6278616631785974e-4
TP22-14,2,italic('T. Pseudonana'),Optics,5,2022-05-18T18:00:00Z,2022-05-18,18:00:00,2022-11-27,2022-11-27T18:00:00Z,12392000000,991000000,0.925212173857048,0.01094524713602262,1.5733432898272048,0.01099309267248522,1.5882576050606745,0.00872483336672741,2.0752285163415207,0.00847514150411641,1.3857479363408851,0.01850235061777185,0.03326743061099571,0.00242470110608382,4.352637558749588,0.23314433712344415,532,0.0017687823607776304,3.859053873946939e-4,0.0030566797215200473,2.6539469866790745e-4
TP22-14,2,italic('T. Pseudonana'),Optics,5,2022-05-18T18:00:00Z,2022-05-18,18:00:00,2022-11-27,2022-11-27T18:00:00Z,12392000000,991000000,0.925212173857048,0.01094524713602262,1.5733432898272048,0.01099309267248522,1.5882576050606745,0.00872483336672741,2.0752285163415207,0.00847514150411641,1.3857479363408851,0.01850235061777185,0.03326743061099571,0.00242470110608382,4.352637558749588,0.23314433712344415,660,0.0014235216007063589,4.526514281011739e-4,0.0027190449405674133,5.914701570054477e-4
TP22-14,2,italic('T. Pseudonana'),Optics,6,2022-05-18T20:00:00Z,2022-05-18,20:00:00,2022-11-27,2022-11-27T20:00:00Z,10094000000,1476000000,0.8698963235710806,0.02200304903686239,1.5471914299989902,0.01685035074311888,1.5972885389382196,0.01625702257785548,2.059104418074467,0.01167521310439507,1.3929274293942888,0.01714598582426096,0.02785303912175598,0.00136925641686496,3.8320229924765368,0.13165927085240017,470,0.0015558566862301935,5.305644166758637e-4,0.00368605096038108,0.0013048447015514655
TP22-14,2,italic('T. Pseudonana'),Optics,6,2022-05-18T20:00:00Z,2022-05-18,20:00:00,2022-11-27,2022-11-27T20:00:00Z,10094000000,1476000000,0.8698963235710806,0.02200304903686239,1.5471914299989902,0.01685035074311888,1.5972885389382196,0.01625702257785548,2.059104418074467,0.01167521310439507,1.3929274293942888,0.01714598582426096,0.02785303912175598,0.00136925641686496,3.8320229924765368,0.13165927085240017,532,0.0016075618244210414,2.5226205646538007e-4,0.003421433043500163,5.586050841463624e-4
TP22-14,2,italic('T. Pseudonana'),Optics,6,2022-05-18T20:00:00Z,2022-05-18,20:00:00,2022-11-27,2022-11-27T20:00:00Z,10094000000,1476000000,0.8698963235710806,0.02200304903686239,1.5471914299989902,0.01685035074311888,1.5972885389382196,0.01625702257785548,2.059104418074467,0.01167521310439507,1.3929274293942888,0.01714598582426096,0.02785303912175598,0.00136925641686496,3.8320229924765368,0.13165927085240017,660,0.0013282629878027929,3.346051343741094e-4,0.0030648370557765097,7.892886873560582e-4
TP22-14,2,italic('T. Pseudonana'),Optics,7,2022-05-18T22:00:00Z,2022-05-18,22:00:00,2022-11-27,2022-11-27T22:00:00Z,8776000000,2443000000,0.8445060124429108,0.02293578914568413,1.5447454029130605,0.01151789421175898,1.5926658309319928,0.01285510187548641,2.0929513269565283,0.01023597279095436,1.376738874015657,0.02477062000567292,0.02421263386804831,0.00387879056453329,3.481984025773877,0.372960631205125,470,0.0012904475751008308,3.350030421128136e-4,0.0035617193238561117,7.248606763200819e-4
TP22-14,2,italic('T. Pseudonana'),Optics,7,2022-05-18T22:00:00Z,2022-05-18,22:00:00,2022-11-27,2022-11-27T22:00:00Z,8776000000,2443000000,0.8445060124429108,0.02293578914568413,1.5447454029130605,0.01151789421175898,1.5926658309319928,0.01285510187548641,2.0929513269565283,0.01023597279095436,1.376738874015657,0.02477062000567292,0.02421263386804831,0.00387879056453329,3.481984025773877,0.372960631205125,532,0.0012762098343722553,2.8860224378311674e-4,0.003210676891818434,2.586846412538625e-4
TP22-14,2,italic('T. Pseudonana'),Optics,7,2022-05-18T22:00:00Z,2022-05-18,22:00:00,2022-11-27,2022-11-27T22:00:00Z,8776000000,2443000000,0.8445060124429108,0.02293578914568413,1.5447454029130605,0.01151789421175898,1.5926658309319928,0.01285510187548641,2.0929513269565283,0.01023597279095436,1.376738874015657,0.02477062000567292,0.02421263386804831,0.00387879056453329,3.481984025773877,0.372960631205125,660,0.0010416850312038174,3.3441933466074256e-4,0.002883302813469707,1.5993855365034162e-4
TP22-14,2,italic('T. Pseudonana'),Optics,8,2022-05-19T00:00:00Z,2022-05-19,00:00:00,2022-11-28,2022-11-28T00:00:00Z,8625000000,561000000,0.7932054307382185,0.00700338841962039,1.5175181088036698,0.01136018997364415,1.5436800554121288,0.00365668295423791,2.0973316165423266,0.003061452240141,1.306019928047452,0.01475734805342208,0.02145761070328879,0.00452034402733415,3.217077952239307,0.43464846416674585,470,0.0010848338940334108,4.4220975053768234e-4,0.003008156389920175,4.950229860640997e-4
TP22-14,2,italic('T. Pseudonana'),Optics,8,2022-05-19T00:00:00Z,2022-05-19,00:00:00,2022-11-28,2022-11-28T00:00:00Z,8625000000,561000000,0.7932054307382185,0.00700338841962039,1.5175181088036698,0.01136018997364415,1.5436800554121288,0.00365668295423791,2.0973316165423266,0.003061452240141,1.306019928047452,0.01475734805342208,0.02145761070328879,0.00452034402733415,3.217077952239307,0.43464846416674585,532,0.0010176120485238778,5.102185480361441e-4,0.00269392719953322,9.986183479598369e-4
TP22-14,2,italic('T. Pseudonana'),Optics,8,2022-05-19T00:00:00Z,2022-05-19,00:00:00,2022-11-28,2022-11-28T00:00:00Z,8625000000,561000000,0.7932054307382185,0.00700338841962039,1.5175181088036698,0.01136018997364415,1.5436800554121288,0.00365668295423791,2.0973316165423266,0.003061452240141,1.306019928047452,0.01475734805342208,0.02145761070328879,0.00452034402733415,3.217077952239307,0.43464846416674585,660,8.621481474822468e-4,1.0829103069642163e-4,0.003041482405862888,7.543731283691617e-4
TP22-14,2,italic('T. Pseudonana'),Optics,9,2022-05-19T02:00:00Z,2022-05-19,02:00:00,2022-11-28,2022-11-28T02:00:00Z,10895000000,2462000000,0.7672215396513998,0.01133263589454377,1.4951531090545604,0.00434486924906384,1.540143925502181,0.00888901519645921,2.061641712473209,0.01329663865611504,1.2716928975172157,0.01263980403665485,0.02266447578015071,0.00135843375373344,3.333122671168338,0.13061863016667744,470,9.964672965174994e-4,1.3509812709537085e-4,0.0028559377514666626,2.451713656538524e-4
TP22-14,2,italic('T. Pseudonana'),Optics,9,2022-05-19T02:00:00Z,2022-05-19,02:00:00,2022-11-28,2022-11-28T02:00:00Z,10895000000,2462000000,0.7672215396513998,0.01133263589454377,1.4951531090545604,0.00434486924906384,1.540143925502181,0.00888901519645921,2.061641712473209,0.01329663865611504,1.2716928975172157,0.01263980403665485,0.02266447578015071,0.00135843375373344,3.333122671168338,0.13061863016667744,532,0.0010026903342910043,2.6345547618247594e-4,0.0028491550765014154,3.312719950020742e-4
TP22-14,2,italic('T. Pseudonana'),Optics,9,2022-05-19T02:00:00Z,2022-05-19,02:00:00,2022-11-28,2022-11-28T02:00:00Z,10895000000,2462000000,0.7672215396513998,0.01133263589454377,1.4951531090545604,0.00434486924906384,1.540143925502181,0.00888901519645921,2.061641712473209,0.01329663865611504,1.2716928975172157,0.01263980403665485,0.02266447578015071,0.00135843375373344,3.333122671168338,0.13061863016667744,660,6.550940217888041e-4,1.7232416912627523e-4,0.0025559048532788503,9.892007121068442e-4
TP22-14,2,italic('T. Pseudonana'),Optics,11,2022-05-19T06:00:00Z,2022-05-19,06:00:00,2022-11-28,2022-11-28T06:00:00Z,10800000000,5309000000,0.7104948694307165,0.00914355139941981,1.4830706383546888,0.01441745974763315,1.4894636143071156,0.01318965754138459,1.8874674444880593,0.01024303318408922,1.23774593809459,0.01353879623625647,0.02160889883850772,0.00148477772284914,3.23162488831805,0.1427670887354947,470,0.001303017710307035,2.0724429797985784e-4,0.004338376323588723,9.96825589422874e-4
TP22-14,2,italic('T. Pseudonana'),Optics,11,2022-05-19T06:00:00Z,2022-05-19,06:00:00,2022-11-28,2022-11-28T06:00:00Z,10800000000,5309000000,0.7104948694307165,0.00914355139941981,1.4830706383546888,0.01441745974763315,1.4894636143071156,0.01318965754138459,1.8874674444880593,0.01024303318408922,1.23774593809459,0.01353879623625647,0.02160889883850772,0.00148477772284914,3.23162488831805,0.1427670887354947,532,0.0011735157128198107,3.6248351378596996e-4,0.003912538380137728,8.453485745984952e-4
TP22-14,2,italic('T. Pseudonana'),Optics,11,2022-05-19T06:00:00Z,2022-05-19,06:00:00,2022-11-28,2022-11-28T06:00:00Z,10800000000,5309000000,0.7104948694307165,0.00914355139941981,1.4830706383546888,0.01441745974763315,1.4894636143071156,0.01318965754138459,1.8874674444880593,0.01024303318408922,1.23774593809459,0.01353879623625647,0.02160889883850772,0.00148477772284914,3.23162488831805,0.1427670887354947,660,8.539824590077326e-4,3.8460498032663875e-4,0.0038050526467006793,0.0012673505418959333
TP22-14,2,italic('T. Pseudonana'),Optics,12,2022-05-19T07:00:00Z,2022-05-19,07:00:00,2022-11-28,2022-11-28T07:00:00Z,10283000000,1627000000,0.6946621968381221,0.01136665113483735,1.4699806780611526,0.01486766054527739,1.4795732611580743,0.00837629601277401,1.8474624155829416,0.00967348329754214,1.2248402730126438,0.01209343936483746,0.02344089022657238,0.00312635595720831,3.407777906401191,0.3006111497315692,470,0.001230012298384334,1.7599356889981218e-4,0.0040103280606698915,4.1488865536738604e-4
TP22-14,2,italic('T. Pseudonana'),Optics,12,2022-05-19T07:00:00Z,2022-05-19,07:00:00,2022-11-28,2022-11-28T07:00:00Z,10283000000,1627000000,0.6946621968381221,0.01136665113483735,1.4699806780611526,0.01486766054527739,1.4795732611580743,0.00837629601277401,1.8474624155829416,0.00967348329754214,1.2248402730126438,0.01209343936483746,0.02344089022657238,0.00312635595720831,3.407777906401191,0.3006111497315692,532,0.0012880147869341134,1.1385430516599619e-4,0.004315434160874969,2.4947654945398166e-4
TP22-14,2,italic('T. Pseudonana'),Optics,12,2022-05-19T07:00:00Z,2022-05-19,07:00:00,2022-11-28,2022-11-28T07:00:00Z,10283000000,1627000000,0.6946621968381221,0.01136665113483735,1.4699806780611526,0.01486766054527739,1.4795732611580743,0.00837629601277401,1.8474624155829416,0.00967348329754214,1.2248402730126438,0.01209343936483746,0.02344089022657238,0.00312635595720831,3.407777906401191,0.3006111497315692,660,9.251482035835303e-4,2.846567250663118e-4,0.004222483614915715,9.108716067083183e-4
TP22-14,2,italic('T. Pseudonana'),Optics,13,2022-05-19T10:00:00Z,2022-05-19,10:00:00,2022-11-28,2022-11-28T10:00:00Z,7599000000,1141000000,0.6894551717411442,0.01316822101237407,1.4676692805504126,0.01412197213694888,1.4783080695316106,0.02116301497029757,1.8339734194399628,0.01249118110564024,1.2342054414284411,0.01890605203870063,0.02082061160547483,0.00187459192907487,3.1558280389879645,0.18024922394950707,470,9.51121999571324e-4,2.493121707445561e-4,0.0035432820484078754,0.001149331742676331
TP22-14,2,italic('T. Pseudonana'),Optics,13,2022-05-19T10:00:00Z,2022-05-19,10:00:00,2022-11-28,2022-11-28T10:00:00Z,7599000000,1141000000,0.6894551717411442,0.01316822101237407,1.4676692805504126,0.01412197213694888,1.4783080695316106,0.02116301497029757,1.8339734194399628,0.01249118110564024,1.2342054414284411,0.01890605203870063,0.02082061160547483,0.00187459192907487,3.1558280389879645,0.18024922394950707,532,8.509834116275295e-4,2.764376884637474e-4,0.003277042030268052,0.0012640091655850602
TP22-14,2,italic('T. Pseudonana'),Optics,13,2022-05-19T10:00:00Z,2022-05-19,10:00:00,2022-11-28,2022-11-28T10:00:00Z,7599000000,1141000000,0.6894551717411442,0.01316822101237407,1.4676692805504126,0.01412197213694888,1.4783080695316106,0.02116301497029757,1.8339734194399628,0.01249118110564024,1.2342054414284411,0.01890605203870063,0.02082061160547483,0.00187459192907487,3.1558280389879645,0.18024922394950707,660,7.824559747920739e-4,1.499213593233626e-4,0.004042475552369604,8.494198084613791e-4
